Combo/MI name	Type	NID
	nhpid_ingredient	32819
	nhpid_ingredient	32820
	nhpid_ingredient	32821
	nhpid_ingredient	32822
	nhpid_ingredient	32823
	nhpid_ingredient	32824
	nhpid_ingredient	32825
	nhpid_ingredient	32826
	nhpid_ingredient	32827
	nhpid_ingredient	32828
	nhpid_ingredient	32829
	nhpid_ingredient	32830
	nhpid_ingredient	32831
	nhpid_ingredient	32832
	nhpid_ingredient	32833
	nhpid_ingredient	32834
	nhpid_ingredient	32835
	nhpid_ingredient	32836
	nhpid_ingredient	32837
	nhpid_ingredient	32838
	nhpid_ingredient	32839
	nhpid_ingredient	32840
	nhpid_ingredient	32841
	nhpid_ingredient	32842
	nhpid_ingredient	32843
	nhpid_ingredient	32844
	nhpid_ingredient	32845
	nhpid_ingredient	32846
	nhpid_ingredient	32847
	nhpid_ingredient	32848
	nhpid_ingredient	32849
	nhpid_ingredient	32850
	nhpid_ingredient	32851
	nhpid_ingredient	32852
	nhpid_ingredient	32853
	nhpid_ingredient	32854
	nhpid_ingredient	32855
	nhpid_ingredient	32856
	nhpid_ingredient	32857
	nhpid_ingredient	32858
	nhpid_ingredient	32859
	nhpid_ingredient	32860
	nhpid_ingredient	32861
	nhpid_ingredient	32862
	nhpid_ingredient	32863
	nhpid_ingredient	32864
	nhpid_ingredient	32865
	nhpid_ingredient	32866
	nhpid_ingredient	32867
	nhpid_ingredient	32868
	nhpid_ingredient	32869
	nhpid_ingredient	32870
	nhpid_ingredient	32871
	nhpid_ingredient	32872
	nhpid_ingredient	32873
	nhpid_ingredient	32874
	nhpid_ingredient	32875
	nhpid_ingredient	32876
	nhpid_ingredient	32877
	nhpid_ingredient	32878
	nhpid_ingredient	32879
	nhpid_ingredient	32880
	nhpid_ingredient	32881
	nhpid_ingredient	32882
	nhpid_ingredient	32883
	nhpid_ingredient	32884
	nhpid_ingredient	32885
	nhpid_ingredient	32886
	nhpid_ingredient	32887
	nhpid_ingredient	32888
	nhpid_ingredient	32889
	nhpid_ingredient	32890
	nhpid_ingredient	32891
	nhpid_ingredient	32892
	nhpid_ingredient	32893
	nhpid_ingredient	32894
	nhpid_ingredient	32895
	nhpid_ingredient	32896
	nhpid_ingredient	32897
	nhpid_ingredient	32898
	nhpid_ingredient	32899
	nhpid_ingredient	32900
	nhpid_ingredient	32901
	nhpid_ingredient	32902
	nhpid_ingredient	32903
	nhpid_ingredient	32904
	nhpid_ingredient	32905
	nhpid_ingredient	32906
	nhpid_ingredient	32907
	nhpid_ingredient	32908
	nhpid_ingredient	32909
	nhpid_ingredient	32910
	nhpid_ingredient	32911
	nhpid_ingredient	32912
	nhpid_ingredient	32913
	nhpid_ingredient	32914
	nhpid_ingredient	32915
	nhpid_ingredient	32916
	nhpid_ingredient	32917
	nhpid_ingredient	32918
	nhpid_ingredient	32919
	nhpid_ingredient	32920
	nhpid_ingredient	32921
	nhpid_ingredient	32922
	nhpid_ingredient	32923
	nhpid_ingredient	32924
	nhpid_ingredient	32925
	nhpid_ingredient	32926
	nhpid_ingredient	32927
	nhpid_ingredient	32928
	nhpid_ingredient	32929
	nhpid_ingredient	32930
	nhpid_ingredient	32931
	nhpid_ingredient	32932
	nhpid_ingredient	32933
	nhpid_ingredient	32934
	nhpid_ingredient	32935
	nhpid_ingredient	32936
	nhpid_ingredient	32937
	nhpid_ingredient	32938
	nhpid_ingredient	32939
	nhpid_ingredient	32940
	nhpid_ingredient	32941
	nhpid_ingredient	32942
	nhpid_ingredient	32943
	nhpid_ingredient	32944
	nhpid_ingredient	32945
	nhpid_ingredient	32946
	nhpid_ingredient	32947
	nhpid_ingredient	32948
	nhpid_ingredient	32949
	nhpid_ingredient	32950
	nhpid_ingredient	32951
	nhpid_ingredient	32952
	nhpid_ingredient	32953
	nhpid_ingredient	32954
	nhpid_ingredient	32955
	nhpid_ingredient	32956
	nhpid_ingredient	32957
	nhpid_ingredient	32958
	nhpid_ingredient	32959
	nhpid_ingredient	32960
	nhpid_ingredient	32961
	nhpid_ingredient	32962
	nhpid_ingredient	32963
	nhpid_ingredient	32964
	nhpid_ingredient	32965
	nhpid_ingredient	32966
	nhpid_ingredient	32967
	nhpid_ingredient	32968
	nhpid_ingredient	32969
	nhpid_ingredient	32970
	nhpid_ingredient	32971
	nhpid_ingredient	32972
	nhpid_ingredient	32973
	nhpid_ingredient	32974
	nhpid_ingredient	32975
	nhpid_ingredient	32976
	nhpid_ingredient	32977
	nhpid_ingredient	32978
	nhpid_ingredient	32979
	nhpid_ingredient	32980
	nhpid_ingredient	32981
	nhpid_ingredient	32982
	nhpid_ingredient	32983
	nhpid_ingredient	32984
	nhpid_ingredient	32985
	nhpid_ingredient	32986
	nhpid_ingredient	32987
	nhpid_ingredient	32988
	nhpid_ingredient	32989
	nhpid_ingredient	32990
	nhpid_ingredient	32991
	nhpid_ingredient	32992
	nhpid_ingredient	32993
	nhpid_ingredient	32994
	nhpid_ingredient	32995
	nhpid_ingredient	32996
	nhpid_ingredient	32997
	nhpid_ingredient	32998
	nhpid_ingredient	32999
	nhpid_ingredient	33000
	nhpid_ingredient	33001
	nhpid_ingredient	33002
	nhpid_ingredient	33003
	nhpid_ingredient	33004
	nhpid_ingredient	33005
	nhpid_ingredient	33006
	nhpid_ingredient	33007
	nhpid_ingredient	33008
	nhpid_ingredient	33009
	nhpid_ingredient	33010
	nhpid_ingredient	33011
	nhpid_ingredient	33012
	nhpid_ingredient	33013
	nhpid_ingredient	33014
	nhpid_ingredient	33015
	nhpid_ingredient	33016
	nhpid_ingredient	33017
	nhpid_ingredient	33018
	nhpid_ingredient	33019
	nhpid_ingredient	33020
	nhpid_ingredient	33021
	nhpid_ingredient	33022
	nhpid_ingredient	33023
	nhpid_ingredient	33024
	nhpid_ingredient	33025
	nhpid_ingredient	33026
	nhpid_ingredient	33027
	nhpid_ingredient	33028
	nhpid_ingredient	33029
	nhpid_ingredient	33030
	nhpid_ingredient	33031
	nhpid_ingredient	33032
	nhpid_ingredient	33033
	nhpid_ingredient	33034
	nhpid_ingredient	33035
	nhpid_ingredient	33036
	nhpid_ingredient	33037
	nhpid_ingredient	33038
	nhpid_ingredient	33039
	nhpid_ingredient	33040
	nhpid_ingredient	33041
	nhpid_ingredient	33042
	nhpid_ingredient	33043
	nhpid_ingredient	33044
	nhpid_ingredient	33045
	nhpid_ingredient	33046
	nhpid_ingredient	33047
	nhpid_ingredient	33048
	nhpid_ingredient	33049
	nhpid_ingredient	33050
	nhpid_ingredient	33051
	nhpid_ingredient	33052
	nhpid_ingredient	33053
	nhpid_ingredient	33054
	nhpid_ingredient	33055
	nhpid_ingredient	33056
	nhpid_ingredient	33057
	nhpid_ingredient	33058
	nhpid_ingredient	33059
	nhpid_ingredient	33060
	nhpid_ingredient	33061
	nhpid_ingredient	33062
	nhpid_ingredient	33063
	nhpid_ingredient	33064
	nhpid_ingredient	33065
	nhpid_ingredient	33066
	nhpid_ingredient	33067
	nhpid_ingredient	33068
	nhpid_ingredient	33069
	nhpid_ingredient	33070
	nhpid_ingredient	33071
	nhpid_ingredient	33072
	nhpid_ingredient	33073
	nhpid_ingredient	33074
	nhpid_ingredient	33075
	nhpid_ingredient	33076
	nhpid_ingredient	33077
	nhpid_ingredient	33078
	nhpid_ingredient	33079
	nhpid_ingredient	33080
	nhpid_ingredient	33081
	nhpid_ingredient	33082
	nhpid_ingredient	33083
	nhpid_ingredient	33084
	nhpid_ingredient	33085
	nhpid_ingredient	33086
	nhpid_ingredient	33087
	nhpid_ingredient	33088
	nhpid_ingredient	33089
	nhpid_ingredient	33090
	nhpid_ingredient	33091
	nhpid_ingredient	33092
	nhpid_ingredient	33093
	nhpid_ingredient	33094
	nhpid_ingredient	33095
	nhpid_ingredient	33096
	nhpid_ingredient	33097
	nhpid_ingredient	33098
	nhpid_ingredient	33099
	nhpid_ingredient	33100
	nhpid_ingredient	33101
	nhpid_ingredient	33102
	nhpid_ingredient	33103
	nhpid_ingredient	33104
	nhpid_ingredient	33105
	nhpid_ingredient	33106
	nhpid_ingredient	33107
	nhpid_ingredient	33108
	nhpid_ingredient	33109
	nhpid_ingredient	33110
	nhpid_ingredient	33111
	nhpid_ingredient	33112
	nhpid_ingredient	33113
	nhpid_ingredient	33114
	nhpid_ingredient	33115
	nhpid_ingredient	33116
	nhpid_ingredient	33117
	nhpid_ingredient	33118
	nhpid_ingredient	33119
	nhpid_ingredient	33120
	nhpid_ingredient	33121
	nhpid_ingredient	33122
	nhpid_ingredient	33123
	nhpid_ingredient	33124
	nhpid_ingredient	33125
	nhpid_ingredient	33126
	nhpid_ingredient	33127
	nhpid_ingredient	33128
	nhpid_ingredient	33129
	nhpid_ingredient	33130
	nhpid_ingredient	33131
	nhpid_ingredient	33132
	nhpid_ingredient	33133
	nhpid_ingredient	33134
	nhpid_ingredient	33135
	nhpid_ingredient	33136
	nhpid_ingredient	33137
	nhpid_ingredient	33138
	nhpid_ingredient	33139
	nhpid_ingredient	33140
	nhpid_ingredient	33141
	nhpid_ingredient	33142
	nhpid_ingredient	33143
	nhpid_ingredient	33144
	nhpid_ingredient	33145
	nhpid_ingredient	33146
	nhpid_ingredient	33147
	nhpid_ingredient	33148
	nhpid_ingredient	33149
	nhpid_ingredient	33150
	nhpid_ingredient	33151
	nhpid_ingredient	33152
	nhpid_ingredient	33153
	nhpid_ingredient	33154
	nhpid_ingredient	33155
	nhpid_ingredient	33156
	nhpid_ingredient	33157
	nhpid_ingredient	33158
	nhpid_ingredient	33159
	nhpid_ingredient	33160
	nhpid_ingredient	33161
	nhpid_ingredient	33162
	nhpid_ingredient	33163
	nhpid_ingredient	33164
	nhpid_ingredient	33165
	nhpid_ingredient	33166
	nhpid_ingredient	33167
	nhpid_ingredient	33168
	nhpid_ingredient	33169
	nhpid_ingredient	33170
	nhpid_ingredient	33171
	nhpid_ingredient	33172
	nhpid_ingredient	33173
	nhpid_ingredient	33174
	nhpid_ingredient	33175
	nhpid_ingredient	33176
	nhpid_ingredient	33177
	nhpid_ingredient	33178
	nhpid_ingredient	33179
	nhpid_ingredient	33180
	nhpid_ingredient	33181
	nhpid_ingredient	33182
	nhpid_ingredient	33183
	nhpid_ingredient	33184
	nhpid_ingredient	33185
	nhpid_ingredient	33186
	nhpid_ingredient	33187
	nhpid_ingredient	33188
	nhpid_ingredient	33189
	nhpid_ingredient	33190
	nhpid_ingredient	33191
	nhpid_ingredient	33192
	nhpid_ingredient	33193
	nhpid_ingredient	33194
	nhpid_ingredient	33195
	nhpid_ingredient	33196
	nhpid_ingredient	33197
	nhpid_ingredient	33198
	nhpid_ingredient	33199
	nhpid_ingredient	33200
	nhpid_ingredient	33201
	nhpid_ingredient	33202
	nhpid_ingredient	33203
	nhpid_ingredient	33204
	nhpid_ingredient	33205
	nhpid_ingredient	33206
	nhpid_ingredient	33207
	nhpid_ingredient	33208
	nhpid_ingredient	33209
	nhpid_ingredient	33210
	nhpid_ingredient	33211
	nhpid_ingredient	33212
	nhpid_ingredient	33213
	nhpid_ingredient	33214
	nhpid_ingredient	33215
	nhpid_ingredient	33216
	nhpid_ingredient	33217
	nhpid_ingredient	33218
	nhpid_ingredient	33219
	nhpid_ingredient	33220
	nhpid_ingredient	33221
	nhpid_ingredient	33222
	nhpid_ingredient	33223
	nhpid_ingredient	33224
	nhpid_ingredient	33225
	nhpid_ingredient	33226
	nhpid_ingredient	33227
	nhpid_ingredient	33228
	nhpid_ingredient	33229
	nhpid_ingredient	33230
	nhpid_ingredient	33231
	nhpid_ingredient	33232
	nhpid_ingredient	33233
	nhpid_ingredient	33234
	nhpid_ingredient	33235
	nhpid_ingredient	33236
	nhpid_ingredient	33237
	nhpid_ingredient	33238
	nhpid_ingredient	33239
	nhpid_ingredient	33240
	nhpid_ingredient	33241
	nhpid_ingredient	33242
	nhpid_ingredient	33243
	nhpid_ingredient	33244
	nhpid_ingredient	33245
	nhpid_ingredient	33246
	nhpid_ingredient	33247
	nhpid_ingredient	33248
	nhpid_ingredient	33249
	nhpid_ingredient	33250
	nhpid_ingredient	33251
	nhpid_ingredient	33252
	nhpid_ingredient	33253
	nhpid_ingredient	33254
	nhpid_ingredient	33255
	nhpid_ingredient	33256
	nhpid_ingredient	33257
	nhpid_ingredient	33258
	nhpid_ingredient	33259
	nhpid_ingredient	33260
	nhpid_ingredient	33261
	nhpid_ingredient	33262
	nhpid_ingredient	33263
	nhpid_ingredient	33264
	nhpid_ingredient	33265
	nhpid_ingredient	33266
	nhpid_ingredient	33267
	nhpid_ingredient	33268
	nhpid_ingredient	33269
	nhpid_ingredient	33270
	nhpid_ingredient	33271
	nhpid_ingredient	33272
	nhpid_ingredient	33273
	nhpid_ingredient	33274
	nhpid_ingredient	33275
	nhpid_ingredient	33276
	nhpid_ingredient	33277
	nhpid_ingredient	33278
	nhpid_ingredient	33279
	nhpid_ingredient	33280
	nhpid_ingredient	33281
	nhpid_ingredient	33282
	nhpid_ingredient	33283
	nhpid_ingredient	33284
	nhpid_ingredient	33285
	nhpid_ingredient	33286
	nhpid_ingredient	33287
	nhpid_ingredient	33288
	nhpid_ingredient	33289
	nhpid_ingredient	33290
	nhpid_ingredient	33291
	nhpid_ingredient	33292
	nhpid_ingredient	33293
	nhpid_ingredient	33294
	nhpid_ingredient	33295
	nhpid_ingredient	33296
	nhpid_ingredient	33297
	nhpid_ingredient	33298
	nhpid_ingredient	33299
	nhpid_ingredient	33300
	nhpid_ingredient	33301
	nhpid_ingredient	33302
	nhpid_ingredient	33303
	nhpid_ingredient	33304
	nhpid_ingredient	33305
	nhpid_ingredient	33306
	nhpid_ingredient	33307
	nhpid_ingredient	33308
	nhpid_ingredient	33309
	nhpid_ingredient	33310
	nhpid_ingredient	33311
	nhpid_ingredient	33312
	nhpid_ingredient	33313
	nhpid_ingredient	33314
	nhpid_ingredient	33315
	nhpid_ingredient	33316
	nhpid_ingredient	33317
	nhpid_ingredient	33318
	nhpid_ingredient	33319
	nhpid_ingredient	33320
	nhpid_ingredient	33321
	nhpid_ingredient	33322
	nhpid_ingredient	33323
	nhpid_ingredient	33324
	nhpid_ingredient	33325
	nhpid_ingredient	33326
	nhpid_ingredient	33327
	nhpid_ingredient	33328
	nhpid_ingredient	33329
	nhpid_ingredient	33330
	nhpid_ingredient	33331
	nhpid_ingredient	33332
	nhpid_ingredient	33333
	nhpid_ingredient	33334
	nhpid_ingredient	33335
	nhpid_ingredient	33336
	nhpid_ingredient	33337
	nhpid_ingredient	33338
	nhpid_ingredient	33339
	nhpid_ingredient	33340
	nhpid_ingredient	33341
	nhpid_ingredient	33342
	nhpid_ingredient	33343
	nhpid_ingredient	33344
	nhpid_ingredient	33345
	nhpid_ingredient	33346
	nhpid_ingredient	33347
	nhpid_ingredient	33348
	nhpid_ingredient	33349
	nhpid_ingredient	33350
	nhpid_ingredient	33351
	nhpid_ingredient	33352
	nhpid_ingredient	33353
	nhpid_ingredient	33354
	nhpid_ingredient	33355
	nhpid_ingredient	33356
	nhpid_ingredient	33357
	nhpid_ingredient	33358
	nhpid_ingredient	33359
	nhpid_ingredient	33360
	nhpid_ingredient	33361
	nhpid_ingredient	33362
	nhpid_ingredient	33363
	nhpid_ingredient	33364
	nhpid_ingredient	33365
	nhpid_ingredient	33366
	nhpid_ingredient	33367
	nhpid_ingredient	33368
	nhpid_ingredient	33369
	nhpid_ingredient	33370
	nhpid_ingredient	33371
	nhpid_ingredient	33372
	nhpid_ingredient	33373
	nhpid_ingredient	33374
	nhpid_ingredient	33375
	nhpid_ingredient	33376
	nhpid_ingredient	33377
	nhpid_ingredient	33378
	nhpid_ingredient	33379
	nhpid_ingredient	33380
	nhpid_ingredient	33381
	nhpid_ingredient	33382
	nhpid_ingredient	33383
	nhpid_ingredient	33384
	nhpid_ingredient	33385
	nhpid_ingredient	33386
	nhpid_ingredient	33387
	nhpid_ingredient	33388
	nhpid_ingredient	33389
	nhpid_ingredient	33390
	nhpid_ingredient	33391
	nhpid_ingredient	33392
	nhpid_ingredient	33393
	nhpid_ingredient	33394
	nhpid_ingredient	33395
	nhpid_ingredient	33396
	nhpid_ingredient	33397
	nhpid_ingredient	33398
	nhpid_ingredient	33399
	nhpid_ingredient	33400
	nhpid_ingredient	33401
	nhpid_ingredient	33402
	nhpid_ingredient	33403
	nhpid_ingredient	33404
	nhpid_ingredient	33405
	nhpid_ingredient	33406
	nhpid_ingredient	33407
	nhpid_ingredient	33408
	nhpid_ingredient	33409
	nhpid_ingredient	33410
	nhpid_ingredient	33411
	nhpid_ingredient	33412
	nhpid_ingredient	33413
	nhpid_ingredient	33414
	nhpid_ingredient	33415
	nhpid_ingredient	33416
	nhpid_ingredient	33417
	nhpid_ingredient	33418
	nhpid_ingredient	33419
	nhpid_ingredient	33420
	nhpid_ingredient	33421
	nhpid_ingredient	33422
	nhpid_ingredient	33423
	nhpid_ingredient	33424
	nhpid_ingredient	33425
	nhpid_ingredient	33426
	nhpid_ingredient	33427
	nhpid_ingredient	33428
	nhpid_ingredient	33429
	nhpid_ingredient	33430
	nhpid_ingredient	33431
	nhpid_ingredient	33432
	nhpid_ingredient	33433
	nhpid_ingredient	33434
	nhpid_ingredient	33435
	nhpid_ingredient	33436
	nhpid_ingredient	33437
	nhpid_ingredient	33438
	nhpid_ingredient	33439
	nhpid_ingredient	33440
	nhpid_ingredient	33441
	nhpid_ingredient	33442
	nhpid_ingredient	33443
	nhpid_ingredient	33444
	nhpid_ingredient	33445
	nhpid_ingredient	33446
	nhpid_ingredient	33447
	nhpid_ingredient	33448
	nhpid_ingredient	33449
	nhpid_ingredient	33450
	nhpid_ingredient	33451
	nhpid_ingredient	33452
	nhpid_ingredient	33453
	nhpid_ingredient	33454
	nhpid_ingredient	33455
	nhpid_ingredient	33456
	nhpid_ingredient	33457
	nhpid_ingredient	33458
	nhpid_ingredient	33459
	nhpid_ingredient	33460
	nhpid_ingredient	33461
	nhpid_ingredient	33462
	nhpid_ingredient	33463
	nhpid_ingredient	33464
	nhpid_ingredient	33465
	nhpid_ingredient	33466
	nhpid_ingredient	33467
	nhpid_ingredient	33468
	nhpid_ingredient	33469
	nhpid_ingredient	33470
	nhpid_ingredient	33471
	nhpid_ingredient	33472
	nhpid_ingredient	33473
	nhpid_ingredient	33474
	nhpid_ingredient	33475
	nhpid_ingredient	33476
	nhpid_ingredient	33477
	nhpid_ingredient	33478
	nhpid_ingredient	33479
	nhpid_ingredient	33480
	nhpid_ingredient	33481
	nhpid_ingredient	33482
	nhpid_ingredient	33483
	nhpid_ingredient	33484
	nhpid_ingredient	33485
	nhpid_ingredient	33486
	nhpid_ingredient	33487
	nhpid_ingredient	33488
	nhpid_ingredient	33489
	nhpid_ingredient	33490
	nhpid_ingredient	33491
	nhpid_ingredient	33492
	nhpid_ingredient	33493
	nhpid_ingredient	33494
	nhpid_ingredient	33495
	nhpid_ingredient	33496
	nhpid_ingredient	33497
	nhpid_ingredient	33498
	nhpid_ingredient	33499
	nhpid_ingredient	33500
	nhpid_ingredient	33501
	nhpid_ingredient	33502
	nhpid_ingredient	33503
	nhpid_ingredient	33504
	nhpid_ingredient	33505
	nhpid_ingredient	33506
	nhpid_ingredient	33507
	nhpid_ingredient	33508
	nhpid_ingredient	33509
	nhpid_ingredient	33510
	nhpid_ingredient	33511
	nhpid_ingredient	33512
	nhpid_ingredient	33513
	nhpid_ingredient	33514
	nhpid_ingredient	33515
	nhpid_ingredient	33516
	nhpid_ingredient	33517
	nhpid_ingredient	33518
	nhpid_ingredient	33519
	nhpid_ingredient	33520
	nhpid_ingredient	33521
	nhpid_ingredient	33522
	nhpid_ingredient	33523
	nhpid_ingredient	33524
	nhpid_ingredient	33525
	nhpid_ingredient	33526
	nhpid_ingredient	33527
	nhpid_ingredient	33528
	nhpid_ingredient	33529
	nhpid_ingredient	33530
	nhpid_ingredient	33531
	nhpid_ingredient	33532
	nhpid_ingredient	33533
	nhpid_ingredient	33534
	nhpid_ingredient	33535
	nhpid_ingredient	33536
	nhpid_ingredient	33537
	nhpid_ingredient	33538
	nhpid_ingredient	33539
	nhpid_ingredient	33540
	nhpid_ingredient	33541
	nhpid_ingredient	33542
	nhpid_ingredient	33543
	nhpid_ingredient	33544
	nhpid_ingredient	33545
	nhpid_ingredient	33546
	nhpid_ingredient	33547
	nhpid_ingredient	33548
	nhpid_ingredient	33549
	nhpid_ingredient	33550
	nhpid_ingredient	33551
	nhpid_ingredient	33552
	nhpid_ingredient	33553
	nhpid_ingredient	33554
	nhpid_ingredient	33555
	nhpid_ingredient	33556
	nhpid_ingredient	33557
	nhpid_ingredient	33558
	nhpid_ingredient	33559
	nhpid_ingredient	33560
	nhpid_ingredient	33561
	nhpid_ingredient	33562
	nhpid_ingredient	33563
	nhpid_ingredient	33564
	nhpid_ingredient	33565
	nhpid_ingredient	33566
	nhpid_ingredient	33567
	nhpid_ingredient	33568
	nhpid_ingredient	33569
	nhpid_ingredient	33570
	nhpid_ingredient	33571
	nhpid_ingredient	33572
	nhpid_ingredient	33573
	nhpid_ingredient	33574
	nhpid_ingredient	33575
	nhpid_ingredient	33576
	nhpid_ingredient	33577
	nhpid_ingredient	33578
	nhpid_ingredient	33579
	nhpid_ingredient	33580
	nhpid_ingredient	33581
	nhpid_ingredient	33582
	nhpid_ingredient	33583
	nhpid_ingredient	33584
	nhpid_ingredient	33585
	nhpid_ingredient	33586
	nhpid_ingredient	33587
	nhpid_ingredient	33588
	nhpid_ingredient	33589
	nhpid_ingredient	33590
	nhpid_ingredient	33591
	nhpid_ingredient	33592
	nhpid_ingredient	33593
	nhpid_ingredient	33594
	nhpid_ingredient	33595
	nhpid_ingredient	33596
	nhpid_ingredient	33597
	nhpid_ingredient	33598
	nhpid_ingredient	33599
	nhpid_ingredient	33600
	nhpid_ingredient	33601
	nhpid_ingredient	33602
	nhpid_ingredient	33603
	nhpid_ingredient	33604
	nhpid_ingredient	33605
	nhpid_ingredient	33606
	nhpid_ingredient	33607
	nhpid_ingredient	33608
	nhpid_ingredient	33609
	nhpid_ingredient	33610
	nhpid_ingredient	33611
	nhpid_ingredient	33612
	nhpid_ingredient	33613
	nhpid_ingredient	33614
	nhpid_ingredient	33615
	nhpid_ingredient	33616
	nhpid_ingredient	33617
	nhpid_ingredient	33618
	nhpid_ingredient	33619
	nhpid_ingredient	33620
	nhpid_ingredient	33621
	nhpid_ingredient	33622
	nhpid_ingredient	33623
	nhpid_ingredient	33624
	nhpid_ingredient	33625
	nhpid_ingredient	33626
	nhpid_ingredient	33627
	nhpid_ingredient	33628
	nhpid_ingredient	33629
	nhpid_ingredient	33630
	nhpid_ingredient	33631
	nhpid_ingredient	33632
	nhpid_ingredient	33633
	nhpid_ingredient	33634
	nhpid_ingredient	33635
	nhpid_ingredient	33636
	nhpid_ingredient	33637
	nhpid_ingredient	33638
	nhpid_ingredient	33639
	nhpid_ingredient	33640
	nhpid_ingredient	33641
	nhpid_ingredient	33642
	nhpid_ingredient	33643
	nhpid_ingredient	33644
	nhpid_ingredient	33645
	nhpid_ingredient	33646
	nhpid_ingredient	33647
	nhpid_ingredient	33648
	nhpid_ingredient	33649
	nhpid_ingredient	33650
	nhpid_ingredient	33651
	nhpid_ingredient	33652
	nhpid_ingredient	33653
	nhpid_ingredient	33654
	nhpid_ingredient	33655
	nhpid_ingredient	33656
	nhpid_ingredient	33657
	nhpid_ingredient	33658
	nhpid_ingredient	33659
	nhpid_ingredient	33660
	nhpid_ingredient	33661
	nhpid_ingredient	33662
	nhpid_ingredient	33663
	nhpid_ingredient	33664
	nhpid_ingredient	33665
	nhpid_ingredient	33666
	nhpid_ingredient	33667
	nhpid_ingredient	33668
	nhpid_ingredient	33669
	nhpid_ingredient	33670
	nhpid_ingredient	33671
	nhpid_ingredient	33672
	nhpid_ingredient	33673
	nhpid_ingredient	33674
	nhpid_ingredient	33675
	nhpid_ingredient	33676
	nhpid_ingredient	33677
	nhpid_ingredient	33678
	nhpid_ingredient	33679
	nhpid_ingredient	33680
	nhpid_ingredient	33681
	nhpid_ingredient	33682
	nhpid_ingredient	33683
	nhpid_ingredient	33684
	nhpid_ingredient	33685
	nhpid_ingredient	33686
	nhpid_ingredient	33687
	nhpid_ingredient	33688
	nhpid_ingredient	33689
	nhpid_ingredient	33690
	nhpid_ingredient	33691
	nhpid_ingredient	33692
	nhpid_ingredient	33693
	nhpid_ingredient	33694
